Wall time,Step,Value
1589694171.2505212,8487,99622.625
1589694194.4305305,8510,117957.9375
1589694216.3522952,8533,102829.65625
1589694238.7046397,8556,134616.578125
1589694260.6145232,8579,177086.75
1589694283.452611,8602,217249.140625
1589694305.8953,8625,148574.78125
1589694328.4843204,8648,124697.109375
1589694350.989009,8671,112651.7265625
1589694373.54161,8694,106608.21875
1589694395.7918153,8717,92105.609375
1589694417.6345468,8740,80705.2734375
1589694439.4612446,8763,128843.5
1589694461.9806883,8786,155379.171875
1589694484.771723,8809,117203.25
1589694506.9730206,8832,179492.84375
1589694528.8566716,8855,275992.625
1589694551.1346862,8878,375098.40625
1589694573.4540212,8901,178766.0625
1589694595.497765,8924,99103.609375
1589694617.9134674,8947,107283.1953125
1589694640.258454,8970,129592.796875
1589694663.0704117,8993,86694.1953125
1589694685.0700161,9016,87132.140625
1589694708.1592586,9039,120927.265625
1589694729.9485831,9062,88217.53125
1589694752.5560756,9085,110855.9140625
1589694775.2453518,9108,84786.6953125
1589694797.2191513,9131,64728.1640625
1589694820.2826047,9154,89479.90625
1589694842.485499,9177,64661.2734375
1589694864.8070922,9200,73177.5703125
1589694887.0718691,9223,115036.0859375
1589694909.176784,9246,113248.71875
1589694931.2490075,9269,108506.296875
1589694953.4874756,9292,132393.265625
1589694976.6130567,9315,97886.359375
1589694998.9741516,9338,103472.15625
1589695021.3291442,9361,170722.03125
1589695042.758998,9384,131340.09375
1589695064.8311746,9407,137991.65625
1589695087.440606,9430,105156.125
1589695110.3154228,9453,99235.4609375
1589695132.9294786,9476,107624.6875
1589695155.01075,9499,55351.83984375
1589695177.0955424,9522,75515.15625
1589695199.9338315,9545,139301.84375
1589695222.5325449,9568,346452.5625
1589695243.9598105,9591,4010883.5
1589695266.4012952,9614,6244570.0
1589695288.1341136,9637,4670430.0
1589695310.9739447,9660,4478237.5
1589695333.1744251,9683,2452130.0
1589695355.757414,9706,1454939.625
1589695377.9311516,9729,1244876.75
1589695400.5596275,9752,328408.875
1589695422.7281137,9775,295643.34375
1589695445.0152357,9798,178670.3125
1589695467.734826,9821,85553.46875
1589695490.062166,9844,66490.5859375
1589695512.0281043,9867,41893.44921875
1589695534.3154452,9890,33489.05078125
1589695556.578765,9913,31116.7421875
1589695579.436081,9936,24069.26171875
1589695601.8737907,9959,21431.75390625
1589695623.9852538,9982,22793.337890625
1589695645.567371,10005,19832.435546875
1589695668.6839337,10028,19221.734375
1589695691.972078,10051,15124.2138671875
1589695714.113541,10074,21601.6875
1589695736.3648157,10097,20199.580078125
1589695759.5973074,10120,17366.5625
1589695781.6779695,10143,16317.1171875
1589695804.2409413,10166,16085.373046875
1589695826.914647,10189,17832.521484375
1589695849.4448678,10212,19147.982421875
1589695871.5404372,10235,17039.392578125
1589695894.7828138,10258,15943.3837890625
1589695917.886531,10281,19825.001953125
1589695941.2336998,10304,12877.5869140625
1589695963.7240546,10327,17401.97265625
1589695986.185523,10350,17575.69921875
1589696007.933679,10373,14170.96484375
1589696030.4136136,10396,11704.6005859375
1589696052.5678797,10419,13097.826171875
1589696074.8669455,10442,18776.966796875
1589696096.6998944,10465,25604.498046875
1589696119.2467656,10488,21270.556640625
1589696141.6439385,10511,18308.744140625
1589696163.8665645,10534,13781.6240234375
1589696186.43445,10557,13802.0712890625
1589696208.823417,10580,15664.8388671875
1589696232.055024,10603,15390.3251953125
1589696254.2034588,10626,17531.009765625
1589696276.3000166,10649,15597.8056640625
1589696298.9744973,10672,13835.3876953125
1589696321.2143986,10695,18133.892578125
1589696343.897182,10718,13121.84765625
1589696365.8758981,10741,14192.6787109375
1589696388.2319417,10764,14019.6376953125
1589696411.0824652,10787,13316.880859375
1589696432.9415123,10810,25330.56640625
1589696455.5488997,10833,17827.44140625
1589696478.1058745,10856,12057.5166015625
1589696499.6517222,10879,14524.6201171875
1589696521.8974721,10902,21160.611328125
1589696544.5681229,10925,14389.5849609375
1589696567.284042,10948,17591.67578125
1589696589.2961318,10971,18077.345703125
1589696611.6728187,10994,18708.404296875
