Wall time,Step,Value
1589498543.9253767,23,1.8758641481399536
1589498551.0086834,46,1.373465895652771
1589498558.2239206,69,1.272365927696228
1589498565.3764427,92,1.3226509094238281
1589498572.515285,115,1.2696548700332642
1589498579.9075005,138,1.255467414855957
1589498586.9621387,161,1.2179756164550781
1589498594.2362125,184,1.1808160543441772
1589498601.4199975,207,1.2391258478164673
1589498608.5228174,230,1.3185527324676514
1589498615.7471166,253,1.1869699954986572
1589498622.982621,276,1.2167963981628418
1589498630.2212,299,1.2553112506866455
1589498637.3990357,322,1.285118818283081
1589498644.6658523,345,1.165193796157837
1589498651.877284,368,1.1700177192687988
1589498659.0622425,391,1.2645450830459595
1589498666.1437018,414,1.1571972370147705
1589498673.3832803,437,1.139788269996643
1589498680.6339834,460,1.2178949117660522
1589498687.926496,483,1.1635000705718994
1589498695.0139074,506,1.1146726608276367
1589498702.1499295,529,1.1085968017578125
1589498709.240601,552,1.152863621711731
1589498716.5811574,575,1.1028423309326172
1589498723.7799275,598,1.1339330673217773
1589498730.9455733,621,1.1405794620513916
1589498738.1259127,644,1.1583247184753418
1589498745.217264,667,1.159305214881897
1589498752.4045947,690,1.1189957857131958
1589498759.5647297,713,1.1161396503448486
1589498766.7469428,736,1.1065971851348877
1589498773.8505828,759,1.0968387126922607
1589498780.9288487,782,1.0885971784591675
1589498788.1399589,805,1.1262620687484741
1589498795.4699132,828,1.1396428346633911
1589498802.646828,851,1.1015161275863647
1589498809.8503299,874,1.0923027992248535
1589498816.9667194,897,1.1157032251358032
1589498824.223862,920,1.0764588117599487
1589498831.320118,943,1.0838229656219482
1589498838.554794,966,1.102556824684143
1589498845.7001367,989,1.1078695058822632
1589498853.0697849,1012,1.0899008512496948
1589498860.2977848,1035,1.064953327178955
1589498867.425516,1058,1.0800665616989136
1589498874.4744558,1081,1.1412044763565063
1589498881.556209,1104,1.115958333015442
1589498888.7387924,1127,1.1044703722000122
1589498895.860563,1150,1.061117172241211
1589498902.9052467,1173,1.1194579601287842
1589498910.1289923,1196,1.0744693279266357
1589498917.5009978,1219,1.0860967636108398
1589498924.645604,1242,1.08612060546875
1589498931.943131,1265,1.0651748180389404
1589498939.1408575,1288,1.0787510871887207
1589498946.2227523,1311,1.0476819276809692
1589498953.454362,1334,1.028428316116333
1589498960.627912,1357,1.0484466552734375
1589498967.887136,1380,1.0249755382537842
1589498975.0734432,1403,1.1037266254425049
1589498982.2986894,1426,1.0462945699691772
1589498989.5307536,1449,1.04318368434906
1589498996.7236974,1472,1.0855727195739746
1589499003.8303552,1495,1.0506938695907593
1589499010.9862602,1518,1.2013444900512695
1589499018.0890071,1541,1.0735652446746826
1589499025.3997233,1564,1.0720456838607788
1589499032.6640632,1587,1.0418074131011963
1589499039.9193354,1610,1.0239466428756714
1589499047.073879,1633,1.0344109535217285
1589499054.1211963,1656,1.1211165189743042
1589499061.3811705,1679,1.0382493734359741
1589499068.6227605,1702,1.045013666152954
1589499075.8542864,1725,1.050479531288147
1589499083.1205256,1748,1.0176275968551636
1589499090.4034543,1771,1.078556776046753
1589499097.528072,1794,1.0846734046936035
1589499104.5208263,1817,1.0816302299499512
1589499111.5980883,1840,1.037767767906189
1589499118.6624312,1863,1.0289599895477295
1589499125.7607453,1886,1.0032949447631836
1589499132.9979165,1909,1.0017991065979004
1589499140.2509425,1932,1.003051996231079
1589499147.45221,1955,1.0336095094680786
1589499154.7596583,1978,0.9951021075248718
1589499161.9649112,2001,1.0125348567962646
1589499169.1565394,2024,1.0123192071914673
1589499176.331747,2047,1.0042445659637451
1589499183.2453604,2070,1.0255134105682373
1589499190.460892,2093,1.1537973880767822
1589499197.7344615,2116,1.0621408224105835
1589499204.793368,2139,1.0319606065750122
1589499212.0084991,2162,1.0323115587234497
1589499219.0990207,2185,1.0141403675079346
1589499226.1003015,2208,1.0643876791000366
1589499233.2872095,2231,1.027612566947937
1589499240.3095326,2254,1.0309664011001587
1589499247.4223053,2277,0.9849374294281006
1589499254.6579864,2300,0.9935379028320312
1589499261.6453311,2323,1.0318864583969116
1589499268.8444424,2346,1.019553542137146
1589499276.1095583,2369,1.09213387966156
1589499283.28331,2392,1.051548719406128
1589499290.4893281,2415,1.0686620473861694
1589499297.5971851,2438,1.0229123830795288
1589499304.695454,2461,1.0331828594207764
1589499311.9521205,2484,1.0364184379577637
1589499319.2030709,2507,1.0532397031784058
1589499326.3697333,2530,1.0222010612487793
1589499333.5995905,2553,1.0019216537475586
1589499340.8754332,2576,0.9747464656829834
1589499347.9950156,2599,1.0079035758972168
1589499355.2610574,2622,0.9893149137496948
1589499362.4723792,2645,1.0106345415115356
1589499369.6223269,2668,0.9686092138290405
