Wall time,Step,Value
1589332651.2868083,138,1.416169285774231
1589332689.0541356,322,0.958492636680603
1589332693.7276456,345,0.9916114807128906
1589332711.536618,434,0.9454970955848694
1589332735.1703906,549,0.997389554977417
1589332739.9064713,572,0.8973581194877625
1589332771.0675774,723,1.2248120307922363
1589332866.7044513,1193,0.7751417756080627
1589332871.4143355,1216,0.8005456924438477
1589332885.613815,1285,0.8394312858581543
1589332982.6902137,1758,0.6170865297317505
1589332990.1914315,1794,0.7149617671966553
1589333023.0461385,1955,0.9365653991699219
1589333031.438511,1998,0.7451093196868896
1589333041.7601376,2047,0.628017246723175
1589333051.134055,2093,0.5789587497711182
1589333106.5662894,2366,1.064969539642334
1589333109.471648,2379,0.9944144487380981
1589333121.7457926,2438,0.9636834859848022
1589333168.0608387,2665,0.8160858154296875
1589333199.1927269,2816,0.7346713542938232
1589333283.8778625,3230,0.674724280834198
1589333285.7942374,3240,1.0699182748794556
1589333316.8181624,3391,0.6000056266784668
1589333345.1327002,3529,0.7269681692123413
1589333366.776552,3634,0.8559563755989075
1589333464.0582886,4114,0.802474319934845
1589333506.1432068,4321,0.8544813990592957
1589333530.5279534,4439,0.9232646226882935
1589333541.6887,4495,0.7181991338729858
1589333543.5721972,4505,0.7317383885383606
1589333595.0700905,4758,0.793643057346344
1589333616.4261875,4863,1.1086583137512207
1589333628.6795182,4922,0.6047146320343018
1589333637.188946,4965,0.7191842794418335
1589333640.113297,4978,0.6233723759651184
1589333658.874806,5070,1.0533993244171143
1589333674.6349535,5149,1.321882963180542
1589333741.0558512,5474,0.9947496652603149
1589333754.1444638,5540,1.0068780183792114
1589333766.4000633,5599,1.0634737014770508
1589333806.700014,5796,0.7233580350875854
1589333820.8125775,5865,0.8323841094970703
1589333827.403051,5898,0.7462866306304932
1589333830.173986,5911,0.7917795181274414
1589333852.775483,6023,0.8813543915748596
1589333855.690434,6036,0.8989181518554688
1589333866.9152358,6092,1.0309360027313232
1589333879.266627,6151,0.8434360027313232
1589333888.543522,6197,0.8755188584327698
1589333932.541806,6414,0.8421302437782288
1589334046.1065674,6969,0.8109921216964722
1589334097.5577369,7222,0.848811149597168
1589334102.2796614,7245,0.7586024403572083
1589334129.3417926,7380,0.3719158470630646
1589334143.4580266,7449,0.6106777191162109
1589334144.345219,7452,0.6476318836212158
1589334153.6031072,7498,0.6156173944473267
1589334155.4745836,7508,0.844651997089386
1589334163.033434,7544,0.5282957553863525
1589334191.0828984,7682,0.932077169418335
1589334195.8170686,7705,1.3866122961044312
1589334210.063167,7774,0.6743188500404358
1589334286.7053535,8152,0.6892180442810059
1589334291.451765,8175,0.856332540512085
1589334300.8419533,8221,0.7050095200538635
1589334310.2176862,8267,0.6763235330581665
1589334317.4795496,8303,0.9452582597732544
1589334333.4697385,8382,0.6777244210243225
1589334342.910113,8428,0.6854555606842041
1589334350.4344904,8464,0.5505466461181641
1589334432.0756242,8865,0.6883106231689453
1589334439.5660515,8901,1.005525827407837
1589334441.3856714,8911,0.5565882921218872
1589334469.7562265,9049,0.9178628921508789
1589334490.2715144,9151,0.5758267045021057
1589334509.8605728,9246,0.6124718189239502
1589334569.7047026,9542,0.46848905086517334
1589334595.921738,9670,0.6710501909255981
1589334626.755516,9821,0.7329044342041016
1589334647.2966673,9923,0.4125133156776428
1589334681.922923,10094,0.48418188095092773
1589334686.5533676,10117,0.5453842878341675
1589334708.0139945,10222,0.5871807336807251
1589334714.5395472,10255,0.6915926337242126
1589334789.6788955,10623,0.4713123142719269
1589334800.01926,10672,0.26468539237976074
1589334834.5945103,10843,0.5475085377693176
1589334853.2513933,10935,0.6490671634674072
1589334869.189986,11014,0.6600659489631653
1589334916.0259595,11244,0.2236228585243225
1589334932.95984,11326,0.5265986919403076
1589334945.300657,11385,0.4638291597366333
1589334954.7413595,11431,0.3470892012119293
1589335005.1778007,11681,0.5731804370880127
1589335010.8469443,11707,0.23636487126350403
1589335050.1944468,11901,1.2716667652130127
1589335075.447983,12026,0.23303061723709106
1589335076.408902,12029,0.4989766776561737
1589335099.8987017,12144,0.39927050471305847
1589335106.3938808,12177,0.4024668335914612
1589335132.4600387,12305,0.3464491367340088
1589335187.6876178,12578,0.3426620364189148
1589335199.9465964,12637,0.2763219177722931
1589335230.9984179,12788,0.5758625268936157
1589335253.388746,12900,0.6304258108139038
1589335267.6656277,12969,0.47983303666114807
1589335277.031161,13015,0.3296055495738983
1589335284.5487745,13051,0.42763209342956543
1589335295.725914,13107,0.6642732620239258
1589335309.7536922,13176,0.5795314311981201
1589335331.4297166,13281,0.6375941038131714
1589335334.2843974,13294,0.35652273893356323
1589335338.9052033,13317,0.3519073724746704
1589335352.9981759,13386,0.42359068989753723
1589335408.2817905,13659,0.5250391960144043
1589335445.8760512,13843,0.7976821660995483
1589335478.6439898,14004,0.5255216956138611
1589335506.7000968,14142,0.3278467059135437
1589335520.7241817,14211,0.24498802423477173
1589335540.4694028,14306,0.32033154368400574
1589335545.1660714,14329,0.7194017767906189
1589335558.012392,14395,0.3303239047527313
1589335619.6871479,14697,0.5022087097167969
1589335646.6573806,14832,0.34756043553352356
1589335661.5924683,14904,0.33093133568763733
1589335666.242629,14927,0.22750936448574066
1589335698.0356193,15085,0.6979784965515137
1589335722.3723576,15203,0.3736972212791443
1589335750.3332877,15341,0.4358840584754944
1589335769.0324996,15433,0.47000205516815186
1589335796.0953848,15568,0.8163271546363831
1589335805.41605,15614,0.2305263727903366
1589335842.5625997,15798,0.7025158405303955
1589335861.9483397,15893,0.4774763584136963
1589335866.6128793,15916,0.5401636958122253
1589335868.4169266,15926,0.2906060814857483
1589335880.5469456,15985,0.3607715666294098
1589335887.0178673,16018,0.3401634693145752
1589335898.1411057,16074,0.7563568353652954
1589335973.7795892,16445,0.30025267601013184
1589335980.351773,16478,0.42556703090667725
1589335991.6844563,16534,0.49126195907592773
1589336005.715308,16603,0.7653986215591431
1589336039.422732,16767,0.3737805485725403
1589336045.930464,16800,0.46264079213142395
1589336058.1941526,16859,0.3522435128688812
1589336071.2199645,16925,0.2634361982345581
1589336076.804636,16951,0.34844183921813965
1589336108.717224,17109,0.45052310824394226
1589336115.99583,17145,0.43040499091148376
1589336117.917017,17155,0.6952791213989258
1589336125.4702349,17191,0.2808108925819397
1589336144.037514,17283,0.4039625823497772
1589336148.7858539,17306,0.18297402560710907
1589336156.2378917,17342,0.445747047662735
1589336186.1048229,17490,0.5069794654846191
1589336211.229272,17615,0.5168682336807251
1589336226.0237718,17687,0.39357781410217285
1589336244.7319698,17779,0.25908002257347107
1589336285.8436313,17983,0.3526349365711212
1589336300.0297637,18052,0.3328655958175659
1589336353.9595764,18318,0.5111967325210571
1589336355.793484,18328,0.23319551348686218
1589336358.707912,18341,0.16375792026519775
1589336426.9558234,18676,0.18410678207874298
1589336440.0304072,18742,0.3128601908683777
1589336453.9354987,18811,0.16699834167957306
1589336456.7559998,18824,0.37994226813316345
1589336464.2007294,18860,0.37403029203414917
1589336503.4795442,19054,0.5666698813438416
1589336505.3619695,19064,0.3114892840385437
1589336520.2274454,19136,0.3996718227863312
1589336523.7636647,19156,0.2299201935529709
1589336531.325264,19192,0.28258466720581055
1589336552.8848896,19297,0.2238813042640686
1589336562.1639962,19343,0.427603542804718
1589336576.1448956,19412,0.09650283306837082
1589336599.4805121,19527,0.3381863832473755
1589336608.8234627,19573,0.17985357344150543
1589336682.7865322,19938,0.5965064764022827
1589336692.0310388,19984,0.0865311473608017
1589336718.2625933,20112,0.21020512282848358
1589336727.574877,20158,0.15129607915878296
1589336804.6211915,20536,0.5730822682380676
1589336814.9548166,20585,0.3693961799144745
1589336823.3568234,20628,0.3939145803451538
1589336842.982058,20723,0.306946337223053
1589336901.0824244,21009,0.196059450507164
1589336922.6686559,21114,0.35265034437179565
1589336977.7776468,21387,0.38067325949668884
1589337106.2661707,22021,0.2697720229625702
1589337120.382523,22090,0.20656265318393707
1589337134.6112266,22159,0.2865910828113556
1589337143.9544072,22205,0.2683076560497284
1589337181.3473234,22389,0.2130969613790512
1589337254.312303,22747,0.41795414686203003
1589337267.4166121,22813,0.2512785792350769
1589337323.615812,23089,0.024216026067733765
1589337347.8480415,23207,0.4287772476673126
1589337352.484933,23230,0.36760109663009644
1589337365.5169158,23296,0.13340069353580475
1589337370.1254914,23319,0.23056481778621674
1589337407.448136,23503,0.08018587529659271
1589337413.0428777,23529,0.19786536693572998
1589337459.456715,23759,0.24658365547657013
1589337519.3220773,24055,0.2957479953765869
1589337547.3029568,24193,0.17510327696800232
1589337556.6672747,24239,0.29444387555122375
1589337580.8717198,24357,0.08447365462779999
1589337609.154805,24495,0.08584382385015488
1589337611.0464823,24505,0.17440971732139587
1589337664.3336546,24768,0.13228675723075867
1589337679.381204,24840,0.14320522546768188
1589337684.0454752,24863,0.1887599527835846
1589337685.84159,24873,0.16250167787075043
1589337688.6124995,24886,0.15698182582855225
1589337690.4812827,24896,0.16902613639831543
1589337729.749236,25090,0.4061110019683838
1589337780.7246006,25343,0.14374077320098877
1589337842.3608568,25645,0.271392822265625
1589337890.9461339,25885,0.1268795281648636
1589337932.8155098,26092,0.3460448980331421
1589337940.4484017,26128,0.1711590588092804
1589337974.8992999,26299,0.07543782889842987
1589338004.5787184,26447,0.0915951207280159
1589338027.9485064,26562,0.03914177417755127
1589338052.2879102,26680,0.08296182751655579
1589338098.100319,26907,0.048996493220329285
1589338102.7855527,26930,0.18278226256370544
1589338141.2067013,27117,0.39369118213653564
1589338182.2654188,27321,0.06906097382307053
1589338208.3728516,27449,0.23301315307617188
1589338239.4025753,27600,0.2911032736301422
1589338267.3338616,27738,0.2633468508720398
1589338271.1161475,27758,0.2022189050912857
1589338273.8337846,27771,0.06234416738152504
1589338283.0441594,27817,0.013733621686697006
1589338326.9013762,28034,0.059148743748664856
1589338348.5280612,28139,0.029737040400505066
1589338435.5594518,28566,0.11628809571266174
1589338442.230736,28599,0.3893430233001709
1589338459.077339,28681,0.1887165606021881
1589338507.5205488,28921,0.07975730299949646
1589338519.7542644,28980,0.19183027744293213
1589338540.3118546,29082,0.0976027399301529
1589338547.761449,29118,0.2626461088657379
1589338573.0139315,29243,0.06863591074943542
1589338580.4909294,29279,0.004948828369379044
1589338584.3045692,29299,0.05439276993274689
1589338599.2010822,29371,0.11383142322301865
1589338605.687521,29404,0.12412265688180923
1589338650.5919595,29624,0.10955221951007843
1589338669.3124585,29716,0.033820509910583496
1589338750.570386,30117,0.04394522309303284
1589338767.3699412,30199,0.19461621344089508
1589338794.418932,30334,0.1417103409767151
1589338837.629095,30544,0.03317021206021309
1589338878.5001779,30748,0.2753556966781616
1589338897.2542863,30840,0.019087621942162514
1589338914.0379243,30922,0.16855108737945557
1589338918.6370008,30945,0.029859744012355804
1589339007.5617692,31382,0.07569771260023117
1589339014.990682,31418,0.03305775299668312
1589339016.8233573,31428,0.05231375992298126
1589339032.9780574,31507,0.4908146858215332
1589339146.0310535,32062,0.0693945586681366
1589339163.6205256,32151,0.02582111954689026
1589339164.5424526,32154,0.018938984721899033
1589339168.23515,32174,0.05304920673370361
1589339175.689959,32210,0.6419676542282104
1589339177.5156555,32220,0.37362754344940186
1589339215.7213237,32407,0.11105775088071823
1589339224.1984556,32450,0.20823509991168976
1589339228.8756404,32473,0.147258460521698
1589339240.956239,32532,0.11183205246925354
1589339271.573605,32683,0.07765945047140121
1589339276.2378504,32706,0.23759698867797852
1589339278.08401,32716,0.15699909627437592
1589339301.1922133,32831,0.4866132140159607
1589339335.7693803,33002,0.4536948502063751
1589339355.415995,33097,0.01600361242890358
1589339359.2149742,33117,0.003734990954399109
1589339378.9412134,33212,0.02942398563027382
1589339436.9422297,33498,0.043988682329654694
1589339474.3753207,33682,0.035223737359046936
1589339485.5196846,33738,0.1787533015012741
1589339494.8885117,33784,0.014167465269565582
1589339531.985587,33968,0.009438090026378632
1589339536.6298707,33991,0.006235115230083466
1589339627.9885724,34441,0.274675577878952
1589339654.198054,34569,0.006205547600984573
1589339656.0405703,34579,0.023653071373701096
1589339686.9170115,34730,0.14717867970466614
1589339691.5386214,34753,0.027496330440044403
1589339705.5396013,34822,0.04178430140018463
1589339761.36399,35098,0.036452766507864
1589339765.980537,35121,0.02328999899327755
1589339791.1899664,35246,0.022169694304466248
1589339839.5304725,35486,0.01784507930278778
1589339882.724991,35696,0.01282702386379242
1589339895.828728,35762,0.040241941809654236
1589339901.5117984,35788,0.02295932173728943
1589339914.4973395,35854,0.08233685791492462
1589339931.1952202,35936,0.006501354277133942
1589339971.3225162,36133,0.17651957273483276
1589339979.7268918,36176,0.11593203246593475
1589340004.049335,36294,0.013933077454566956
1589340029.1881447,36419,0.0057827867567539215
1589340041.2440026,36478,0.011812537908554077
1589340055.4262264,36547,0.022872094064950943
1589340069.5488214,36616,0.01455659233033657
1589340087.3541336,36705,0.043763168156147
1589340088.2643833,36708,0.0019888952374458313
1589340106.899105,36800,0.0030473507940769196
1589340110.6319864,36820,0.009135167114436626
1589340169.718077,37109,0.017629943788051605
1589340188.2833967,37201,0.13182805478572845
1589340217.9604037,37349,0.08564304560422897
1589340253.370765,37523,0.11070701479911804
1589340283.8922098,37674,0.012799756601452827
1589340358.9675908,38042,0.010095477104187012
1589340372.9795756,38111,0.0028786510229110718
1589340377.558598,38134,0.017277274280786514
1589340381.3719645,38154,0.24839235842227936
1589340460.314579,38545,0.07202481478452682
1589340464.994794,38568,0.13574177026748657
1589340495.7977395,38719,0.19687379896640778
1589340498.649392,38732,0.007334249094128609
1589340500.4398878,38742,0.4158933162689209
1589340511.7618215,38798,0.010361336171627045
1589340539.8788946,38936,0.050421878695487976
1589340582.7875698,39146,0.0355825200676918
1589340614.5959084,39304,0.011394649744033813
1589340626.7959113,39363,0.007324106991291046
1589340675.2527032,39603,0.007411233615130186
1589340701.3198462,39731,0.0018949750810861588
1589340729.4498546,39869,0.002404823899269104
1589340741.4553761,39928,0.010187938809394836
1589340789.8135881,40168,0.004567429423332214
1589340832.016432,40375,0.041353341192007065
1589340867.3533447,40549,0.04495897889137268
1589340912.9508543,40776,0.06597030162811279
1589340929.9115343,40858,0.0034466739743947983
1589340955.1787033,40983,0.00900968350470066
1589340976.7398012,41088,0.03718210384249687
1589341009.3588967,41249,0.005292961373925209
1589341071.7766356,41558,0.36506691575050354
1589341105.207925,41722,0.022501381114125252
1589341113.6824543,41765,0.004971601068973541
1589341170.7084265,42044,0.01981193572282791
1589341188.4399595,42133,0.0037201642990112305
1589341197.800375,42179,0.06093423441052437
1589341219.2581518,42284,0.011345870792865753
1589341222.0668309,42297,0.003676287829875946
1589341272.4601924,42547,0.008610175922513008
1589341309.837169,42731,0.1170588880777359
1589341328.4920535,42823,0.08873560279607773
1589341331.2446234,42836,0.024852795526385307
1589341340.7159731,42882,0.1910376250743866
1589341359.1738713,42974,0.006315933540463448
1589341398.2543802,43168,0.016131151467561722
1589341441.2361748,43378,0.06228605657815933
1589341444.9069746,43398,0.0065863970667123795
1589341450.4232948,43424,0.11660297960042953
1589341473.7026792,43539,0.017867006361484528
1589341538.0397935,43858,0.06318580359220505
1589341542.6737108,43881,0.15715491771697998
1589341625.1375692,44285,0.053854770958423615
1589341629.8115735,44308,0.016122441738843918
1589341645.6589189,44387,0.049518052488565445
1589341673.9035456,44525,0.006069548428058624
1589341674.8756802,44528,0.0014942176640033722
1589341701.8209383,44663,0.010233049280941486
1589341706.4751322,44686,0.006085030734539032
1589341758.4687548,44942,0.053429149091243744
1589341762.1571288,44962,0.034971654415130615
1589341772.3862271,45011,0.20483337342739105
1589341814.4786832,45218,0.0016474593430757523
1589341828.5335376,45287,0.003125108778476715
1589341861.1122496,45448,0.005615320987999439
1589341898.3614569,45632,0.003055993467569351
1589341906.9044304,45675,0.0005013495683670044
1589341916.2670205,45721,0.06075998395681381
1589341958.2178736,45928,0.008518189191818237
1589341989.200119,46079,0.005745667964220047
1589341996.5439048,46115,0.0019229203462600708
1589342020.0501823,46230,0.0024634357541799545
1589342028.5634675,46273,0.037918709218502045
1589342094.6063938,46598,0.002931654453277588
1589342101.1719623,46631,0.004576504230499268
1589342133.9941576,46792,0.1024976447224617
1589342136.7764308,46805,0.0007540583610534668
1589342161.743263,46930,0.0530189648270607
1589342164.5729342,46943,0.13277626037597656
1589342173.9680643,46989,0.0040058717131614685
1589342177.691474,47009,0.0010033324360847473
1589342205.7510793,47147,0.32123714685440063
1589342241.004327,47321,0.055004287511110306
1589342255.057255,47390,0.11026331782341003
1589342284.9417837,47538,0.17481400072574615
1589342301.7327025,47620,0.03937358036637306
1589342304.5918176,47633,0.15488922595977783
1589342314.0398247,47679,0.08726828545331955
1589342334.3667428,47781,0.11170890927314758
1589342362.3894737,47919,0.058599166572093964
1589342423.0230193,48218,0.49593034386634827
1589342458.286071,48392,0.017081130295991898
1589342464.844229,48425,0.019679583609104156
1589342466.7092566,48435,0.03981105610728264
1589342476.7467234,48484,0.003593048080801964
1589342503.7668116,48619,0.007874108850955963
1589342520.6990275,48701,0.6920471787452698
1589342537.452494,48783,0.0010247081518173218
1589342548.5807977,48839,0.008103612810373306
1589342558.0293517,48885,0.0019107330590486526
1589342595.5008478,49069,0.0193583145737648
1589342687.0873184,49519,0.0026046521961688995
1589342743.0065732,49795,0.2845557630062103
1589342744.918043,49805,0.018729496747255325
1589342751.431702,49838,0.025160212069749832
1589342782.1799152,49989,0.008271862752735615
1589342784.131233,49999,0.008761897683143616
1589342785.0300088,50002,0.003220205195248127
1589342797.9490817,50068,0.01170492172241211
1589342866.1824567,50403,0.0009982138872146606
1589342877.2698493,50459,0.07294417172670364
1589342882.0064533,50482,0.02030477672815323
1589342911.0108209,50623,0.0011078519746661186
1589342995.1148329,51037,0.00040787458419799805
1589343009.237687,51106,0.007796242833137512
1589343012.9309444,51126,0.003756735473871231
1589343018.5923052,51152,0.0017387308180332184
1589343028.0251796,51198,0.004250317811965942
1589343032.6504931,51221,0.008098069578409195
1589343043.9544337,51277,0.0010460540652275085
1589343056.153644,51336,0.09989205002784729
1589343060.852317,51359,0.01207241415977478
1589343079.6013136,51451,0.11851375550031662
1589343121.7200046,51658,0.045525696128606796
1589343128.138615,51691,0.0304711926728487
1589343145.2580304,51773,0.011681973934173584
1589343163.217315,51862,0.06825300306081772
