Wall time,Step,Value
1589661721.4864016,23,1.50412917137146
1589661728.690479,46,1.1633049249649048
1589661735.9611013,69,1.0251715183258057
1589661743.1189537,92,1.0663847923278809
1589661750.2130613,115,1.1149414777755737
1589661757.5055957,138,1.0597262382507324
1589661764.598737,161,1.177570104598999
1589661771.6789503,184,1.0009194612503052
1589661778.887636,207,1.0353292226791382
1589661785.9325824,230,1.0274059772491455
1589661793.15155,253,1.0491863489151
1589661800.2883515,276,1.0160974264144897
1589661807.4492753,299,1.0763053894042969
1589661814.4597878,322,1.1990712881088257
1589661821.536763,345,1.0098659992218018
1589661828.4814346,368,1.032159686088562
1589661835.713819,391,1.0070829391479492
1589661842.8531284,414,1.0053443908691406
1589661850.0680854,437,0.9998781085014343
1589661857.159236,460,0.9484595656394958
1589661864.2792935,483,1.0076960325241089
1589661871.5569034,506,0.9555675983428955
1589661878.7168775,529,0.973517894744873
1589661885.9409428,552,1.0268324613571167
1589661893.0972707,575,0.9506224393844604
1589661900.2383537,598,1.0744789838790894
1589661907.380264,621,0.9893113970756531
1589661914.4351158,644,0.8923087120056152
1589661921.4474971,667,0.8625845313072205
1589661928.5880146,690,0.9384046792984009
1589661935.666507,713,1.1066029071807861
1589661942.8581696,736,0.8809629082679749
1589661949.963251,759,0.9540930986404419
1589661957.128215,782,0.9056235551834106
1589661964.3224072,805,0.8949832320213318
1589661971.41018,828,0.957829475402832
1589661978.5139961,851,0.9385718703269958
1589661985.5703187,874,0.9504097700119019
1589661992.754129,897,0.9087796807289124
1589661999.7425365,920,0.92974853515625
1589662006.8538132,943,0.8445830941200256
1589662013.9998848,966,0.8797792792320251
1589662021.249916,989,0.874502420425415
1589662028.2881165,1012,0.9873198866844177
1589662035.4307492,1035,0.8716813921928406
1589662042.6148758,1058,0.8791442513465881
1589662049.9311268,1081,0.8755121827125549
1589662057.1795266,1104,0.9356824159622192
1589662064.4971833,1127,0.9517515897750854
1589662071.6844714,1150,0.8669939637184143
1589662078.778798,1173,0.8891412615776062
1589662085.9939475,1196,0.8262463808059692
1589662093.1883495,1219,0.8114526271820068
1589662100.3145726,1242,0.8185466527938843
1589662107.4833033,1265,0.7805562615394592
1589662114.589843,1288,0.8603517413139343
1589662121.6068494,1311,0.8419917821884155
1589662128.6925771,1334,0.7650407552719116
1589662135.8817127,1357,1.0449074506759644
1589662143.0831525,1380,0.9386934638023376
1589662150.391082,1403,0.8395063877105713
1589662157.6099753,1426,0.8188208937644958
1589662164.7627573,1449,0.8379177451133728
1589662171.6719148,1472,0.7739742994308472
1589662178.7730808,1495,0.8081560730934143
1589662185.9900703,1518,0.7717023491859436
1589662193.1540365,1541,0.7650197744369507
1589662200.2111893,1564,0.7821634411811829
1589662207.3192375,1587,0.7642696499824524
1589662214.6031442,1610,0.6930238008499146
1589662221.7761843,1633,0.8387781381607056
1589662229.0048652,1656,0.7613540291786194
1589662236.0215552,1679,0.7811546325683594
1589662243.1692317,1702,0.7029566764831543
1589662250.463293,1725,0.7212912440299988
1589662257.6726766,1748,0.7931386828422546
1589662264.7796314,1771,0.7291123867034912
1589662271.870003,1794,0.7371334433555603
1589662279.0475738,1817,0.8760669827461243
1589662286.1625252,1840,1.1596258878707886
1589662293.3429508,1863,1.013696312904358
1589662300.3166733,1886,0.9186182618141174
1589662307.4811673,1909,0.8717727661132812
1589662314.6073165,1932,0.9192864894866943
1589662321.7938664,1955,0.8631253838539124
1589662328.7673292,1978,0.809347927570343
1589662335.9117115,2001,0.8011167049407959
1589662343.1586726,2024,0.7175253033638
1589662350.26887,2047,0.8602338433265686
1589662357.432375,2070,0.8499919176101685
1589662364.6713557,2093,0.7935529351234436
1589662371.7472966,2116,0.7550930380821228
1589662378.909249,2139,0.7432320713996887
1589662386.147741,2162,0.7364174723625183
1589662393.323794,2185,0.7406854629516602
1589662400.4035122,2208,0.7142002582550049
1589662407.5871353,2231,0.7409662008285522
1589662414.8620996,2254,0.7425523996353149
1589662422.035002,2277,0.7596789002418518
1589662429.3425498,2300,0.6453545093536377
1589662436.2167838,2323,0.7152090072631836
1589662443.4309518,2346,0.711788535118103
1589662450.496264,2369,0.7160807847976685
1589662457.684341,2392,0.72728431224823
1589662464.9224043,2415,0.7114248871803284
1589662472.0725045,2438,0.7378711104393005
1589662479.2850335,2461,0.680883526802063
1589662486.4375916,2484,0.7186586856842041
1589662493.5657232,2507,0.7136935591697693
1589662500.6118562,2530,0.7525638341903687
1589662507.827512,2553,0.6566900014877319
1589662515.0241706,2576,0.6499121189117432
1589662522.1633308,2599,0.5893250107765198
1589662529.2626007,2622,0.585222065448761
1589662536.4176397,2645,0.6117165684700012
1589662543.709742,2668,0.6750617623329163
1589662550.7955983,2691,0.6401225924491882
1589662558.0170867,2714,0.6898946762084961
1589662565.1409547,2737,0.8626223802566528
1589662572.1882224,2760,0.775468111038208
1589662579.3420084,2783,0.6433126926422119
1589662586.642412,2806,0.6927141547203064
1589662593.8138218,2829,0.6189669370651245
1589662600.974566,2852,0.7237225770950317
1589662608.0815914,2875,0.6578099131584167
1589662615.346917,2898,0.7168186902999878
1589662622.5914745,2921,0.6474214792251587
1589662629.7366126,2944,0.6449631452560425
1589662636.9318414,2967,0.63483726978302
1589662644.0469635,2990,0.8813008069992065
1589662651.122089,3013,0.8350962996482849
1589662658.2879934,3036,0.761519730091095
1589662665.4103014,3059,0.7161048650741577
1589662672.4767146,3082,0.7529328465461731
1589662679.5126898,3105,0.6614642143249512
1589662686.703195,3128,0.6255412101745605
1589662693.8819013,3151,0.723211944103241
1589662701.049388,3174,0.5907814502716064
1589662708.225934,3197,0.5987593531608582
1589662715.4160256,3220,0.7196078896522522
1589662722.3736067,3243,0.6116885542869568
1589662729.4135625,3266,0.6455535888671875
1589662736.5323312,3289,0.5671377182006836
1589662743.694072,3312,0.6037212014198303
1589662750.7575386,3335,0.5452367067337036
1589662757.9070387,3358,0.5729590654373169
1589662765.0627346,3381,0.5541574358940125
1589662772.133989,3404,0.5224881768226624
1589662779.3111708,3427,0.5338217616081238
1589662786.474395,3450,0.5572320222854614
1589662793.718093,3473,0.5767550468444824
1589662800.8888893,3496,0.5524110198020935
1589662808.0611818,3519,0.5682833194732666
1589662815.2560835,3542,0.5165652632713318
1589662822.262246,3565,0.5280365347862244
1589662829.5431154,3588,0.5598199963569641
1589662836.664374,3611,0.6003220081329346
1589662843.908291,3634,0.5719056129455566
1589662851.1131952,3657,0.5226444005966187
1589662858.155604,3680,0.5799478888511658
1589662865.2885394,3703,0.5488249659538269
1589662872.389127,3726,0.49971726536750793
1589662879.594681,3749,0.49579232931137085
1589662886.6681528,3772,0.48735561966896057
1589662893.7971954,3795,0.5352821350097656
1589662900.8140876,3818,0.46767401695251465
1589662907.9527483,3841,0.483704537153244
1589662915.0246196,3864,0.4958425760269165
1589662922.072934,3887,0.4951936602592468
1589662929.231637,3910,0.4812283515930176
1589662936.411412,3933,0.6372156739234924
1589662943.5334163,3956,0.5564649701118469
1589662950.6866322,3979,0.5387955904006958
1589662957.8038905,4002,0.4985831677913666
1589662964.9108763,4025,0.4794010519981384
1589662972.0539508,4048,0.4691862463951111
1589662979.2384405,4071,0.5078421831130981
1589662986.4745667,4094,0.42848148941993713
1589662993.7222233,4117,0.48630237579345703
1589663000.7864435,4140,0.45958802103996277
1589663007.8097656,4163,0.4496181309223175
1589663014.9143984,4186,0.4390208423137665
1589663022.0536525,4209,0.4211561381816864
1589663029.1871753,4232,0.5077634453773499
1589663036.3785927,4255,0.5284965634346008
1589663043.3787193,4278,0.429935097694397
1589663050.5788612,4301,0.46495136618614197
1589663057.8321357,4324,0.44789567589759827
1589663064.9842355,4347,0.423080712556839
1589663072.0433092,4370,0.4970148801803589
1589663079.129272,4393,0.4967905282974243
1589663086.2566824,4416,0.4184747040271759
1589663093.4403074,4439,0.41274821758270264
1589663100.5154514,4462,0.44542238116264343
1589663107.6252468,4485,0.41323572397232056
1589663114.8044868,4508,0.3965834081172943
1589663121.972038,4531,0.4291071891784668
1589663129.000693,4554,0.41330239176750183
1589663136.0879178,4577,0.4178662896156311
1589663143.254751,4600,0.5371828675270081
1589663150.4518101,4623,0.44665098190307617
1589663157.4697273,4646,0.46003457903862
1589663164.563358,4669,0.4499654471874237
1589663171.7755194,4692,0.5421783924102783
1589663178.8829043,4715,0.4694102108478546
1589663186.0719993,4738,0.4456477761268616
1589663193.2555645,4761,0.4639590084552765
1589663200.4180481,4784,0.4630427360534668
1589663207.5107803,4807,0.47540831565856934
1589663214.5494075,4830,0.5152536034584045
1589663221.8357716,4853,0.42423996329307556
1589663228.9484582,4876,0.42857223749160767
1589663236.0001912,4899,0.46951356530189514
1589663243.113697,4922,0.4039421081542969
1589663250.183897,4945,0.4407486915588379
1589663257.2787294,4968,0.3919265568256378
1589663264.258894,4991,0.41482627391815186
1589663271.4072042,5014,0.4920895993709564
1589663278.4508955,5037,0.44186946749687195
1589663285.566943,5060,0.3766786456108093
1589663292.748369,5083,0.3676501512527466
1589663299.7347167,5106,0.4800305664539337
1589663306.9433837,5129,0.4749481976032257
1589663313.9230917,5152,0.38240906596183777
1589663321.1808898,5175,0.45965319871902466
1589663328.2647884,5198,0.46779611706733704
1589663335.333713,5221,0.38684454560279846
1589663342.3651931,5244,0.40490299463272095
1589663349.5779712,5267,0.40835678577423096
1589663356.687548,5290,0.5189043879508972
1589663363.9253862,5313,0.4610750377178192
1589663370.9746332,5336,0.4382854998111725
1589663378.1892288,5359,0.42939162254333496
1589663385.2714808,5382,0.41617271304130554
1589663392.291526,5405,0.4031139612197876
1589663399.3216753,5428,0.38259151577949524
1589663406.3939078,5451,0.36691412329673767
1589663413.5052397,5474,0.38144394755363464
1589663420.591171,5497,0.3464466333389282
1589663427.7325368,5520,0.4354115426540375
1589663434.860051,5543,0.4428626000881195
1589663442.0194247,5566,0.4430420994758606
1589663449.18576,5589,0.39361971616744995
1589663456.2996185,5612,0.4623637795448303
1589663463.4660926,5635,0.5118207335472107
1589663470.6783803,5658,0.4275591969490051
1589663477.7864895,5681,0.38548552989959717
1589663484.943079,5704,0.4472264051437378
1589663492.0602646,5727,0.4293992519378662
1589663499.1060026,5750,0.37492337822914124
1589663506.3750687,5773,0.4596059322357178
1589663513.5203023,5796,0.3808131814002991
1589663520.6983137,5819,0.389883428812027
1589663527.9897041,5842,0.38915830850601196
1589663535.1687484,5865,0.3641323447227478
1589663542.3459582,5888,0.3936845660209656
1589663549.483303,5911,0.43168649077415466
1589663556.7133584,5934,0.4280101954936981
1589663563.746891,5957,0.37192320823669434
1589663570.8023214,5980,0.32523781061172485
1589663577.9649193,6003,0.35922324657440186
1589663584.914513,6026,0.3813687264919281
1589663592.0842905,6049,0.3962076008319855
1589663599.2307496,6072,0.37865930795669556
1589663606.3771024,6095,0.39815637469291687
1589663613.3125894,6118,0.4780861437320709
1589663620.5226846,6141,0.4542062282562256
1589663627.7572846,6164,0.4754355251789093
1589663634.8687785,6187,0.4662496745586395
1589663642.1887016,6210,0.3360849618911743
1589663649.4291942,6233,0.35246750712394714
1589663656.579197,6256,0.35554853081703186
1589663663.625991,6279,0.381233274936676
1589663670.615933,6302,0.3352048099040985
1589663677.7789867,6325,0.36263537406921387
1589663684.9911892,6348,0.3995143175125122
1589663692.0997822,6371,0.380806565284729
1589663699.213433,6394,0.3988955616950989
1589663706.30017,6417,0.3448270857334137
1589663713.4701753,6440,0.3538740575313568
1589663720.6820793,6463,0.40954872965812683
1589663727.828294,6486,0.45308077335357666
1589663734.9709973,6509,0.4902738034725189
1589663742.0052192,6532,0.33099138736724854
1589663748.9614353,6555,0.3157191574573517
1589663756.2135913,6578,0.34210604429244995
1589663763.369055,6601,0.33922627568244934
1589663770.4676166,6624,0.3662233054637909
1589663777.620009,6647,0.3104349672794342
1589663784.8473184,6670,0.35348033905029297
1589663792.0597286,6693,0.34241995215415955
1589663799.0869837,6716,0.356023907661438
1589663806.2567356,6739,0.37493738532066345
1589663813.2836866,6762,0.44423729181289673
1589663820.4281473,6785,0.6707822680473328
1589663827.5146215,6808,0.5298837423324585
1589663834.4841964,6831,0.372279554605484
1589663841.6287081,6854,0.34107500314712524
1589663848.7656379,6877,0.34507933259010315
1589663855.9553344,6900,0.41099825501441956
1589663863.1077776,6923,0.356696754693985
1589663870.1517842,6946,0.37784743309020996
1589663877.1309166,6969,0.3332996964454651
1589663884.3005588,6992,0.38827478885650635
1589663891.454287,7015,0.3213037848472595
1589663898.5752325,7038,0.34524208307266235
1589663905.6000752,7061,0.33293429017066956
1589663912.708982,7084,0.3632499575614929
1589663919.8018594,7107,0.30436015129089355
1589663926.744801,7130,0.3697317838668823
1589663933.9599054,7153,0.41097694635391235
1589663941.10788,7176,0.3196723461151123
1589663948.3148553,7199,0.3818398714065552
1589663955.4992425,7222,0.29167935252189636
1589663962.7150326,7245,0.3657091557979584
1589663970.0043712,7268,0.34192991256713867
1589663977.166565,7291,0.29439306259155273
1589663984.2870543,7314,0.3165571093559265
1589663991.533348,7337,0.2714570462703705
1589663998.6708217,7360,0.299268901348114
1589664005.8155184,7383,0.3578430414199829
1589664012.9021044,7406,0.33446168899536133
1589664020.066396,7429,0.2306709587574005
1589664027.2670984,7452,0.30743637681007385
1589664034.3724232,7475,0.3193787932395935
1589664041.5354466,7498,0.28108033537864685
1589664048.606873,7521,0.31803345680236816
1589664055.7519217,7544,0.2533981204032898
1589664062.798137,7567,0.2621100842952728
1589664069.884811,7590,0.28268080949783325
1589664077.0387836,7613,0.2852107882499695
1589664084.0340834,7636,0.37901100516319275
1589664091.2256188,7659,0.3415975272655487
1589664098.3818219,7682,0.2765597403049469
1589664105.4463196,7705,0.28520122170448303
1589664112.6595824,7728,0.29063650965690613
1589664119.7693622,7751,0.2690538465976715
1589664126.8459778,7774,0.2536149322986603
1589664133.8604527,7797,0.28111061453819275
1589664141.0542114,7820,0.2596481144428253
1589664148.310855,7843,0.3003831207752228
1589664155.479553,7866,0.26224687695503235
1589664162.6750987,7889,0.3115388751029968
1589664169.904332,7912,0.28505536913871765
1589664177.0008998,7935,0.2604111135005951
1589664184.1937578,7958,0.3094792664051056
1589664191.3852267,7981,0.40481841564178467
1589664198.5485554,8004,0.3371935784816742
1589664205.6815348,8027,0.371294230222702
1589664212.8073318,8050,0.339049756526947
1589664220.00124,8073,0.308085560798645
1589664227.206788,8096,0.3530772626399994
1589664234.2690158,8119,0.2807660698890686
1589664241.3506935,8142,0.3505972623825073
1589664248.4806962,8165,0.354077011346817
1589664255.5751584,8188,0.34316664934158325
1589664262.7441223,8211,0.3112170100212097
1589664269.8277256,8234,0.26759281754493713
1589664276.900906,8257,0.3275112211704254
1589664284.002959,8280,0.35754522681236267
1589664291.0188684,8303,0.2629147469997406
1589664298.0641809,8326,0.3111496567726135
1589664305.2927582,8349,0.24676141142845154
1589664312.393845,8372,0.25046834349632263
1589664319.6812124,8395,0.23162247240543365
1589664326.8562696,8418,0.27536463737487793
1589664333.9366994,8441,0.26056423783302307
1589664340.9876509,8464,0.2652476131916046
1589664348.1975405,8487,0.2616293728351593
1589664355.3216233,8510,0.21938025951385498
1589664362.4862673,8533,0.4400252103805542
1589664369.475566,8556,0.3127672076225281
1589664376.5488913,8579,0.31394723057746887
1589664383.6840568,8602,0.34869319200515747
1589664390.8891819,8625,0.36263135075569153
1589664398.108598,8648,0.2911665737628937
1589664405.1567464,8671,0.3018772602081299
1589664412.2143698,8694,0.2253451943397522
1589664419.4336402,8717,0.2083367258310318
1589664426.547219,8740,0.25015196204185486
1589664433.7438025,8763,0.2823413610458374
1589664440.889834,8786,0.3024848699569702
1589664448.0208206,8809,0.2922145426273346
1589664455.1506708,8832,0.23916618525981903
1589664462.2557266,8855,0.22253373265266418
1589664469.3686488,8878,0.24388237297534943
1589664476.4711063,8901,0.237778440117836
1589664483.6692255,8924,0.2247985601425171
1589664490.8866825,8947,0.2648718059062958
1589664498.0484989,8970,0.2514541447162628
1589664505.0523965,8993,0.24007117748260498
1589664512.0913267,9016,0.25245729088783264
1589664519.1762137,9039,0.2475644052028656
1589664526.3747227,9062,0.25072869658470154
1589664533.4411192,9085,0.23920075595378876
1589664540.6738777,9108,0.28152307868003845
1589664547.3598933,9131,0.2506487965583801
1589664554.4009616,9154,0.21607738733291626
1589664561.5841138,9177,0.22227303683757782
1589664568.7443058,9200,0.2619672119617462
1589664576.0069628,9223,0.2439500242471695
1589664583.0931075,9246,0.311303049325943
1589664590.1633086,9269,0.30228736996650696
