Wall time,Step,Value
1589477678.3633351,23,0.15760870277881622
1589477683.3436692,46,0.2515527904033661
1589477688.3606942,69,0.3517080843448639
1589477693.2132766,92,0.33462733030319214
1589477698.081426,115,0.3466614782810211
1589477702.9983556,138,0.32026398181915283
1589477707.778143,161,0.3214285671710968
1589477712.7463923,184,0.3194875717163086
1589477717.5779374,207,0.3214285671710968
1589477722.4814901,230,0.3059006333351135
1589477727.3723147,253,0.32569876313209534
1589477732.3455844,276,0.35481366515159607
1589477737.2531214,299,0.3357919156551361
1589477742.112,322,0.4072204828262329
1589477747.014188,345,0.3412266969680786
1589477752.030019,368,0.3575310707092285
1589477756.9155369,391,0.3412266969680786
1589477761.8831654,414,0.36490681767463684
1589477766.7121248,437,0.2942546606063843
1589477771.650822,460,0.29347825050354004
1589477776.50548,483,0.3684006333351135
1589477781.3717813,506,0.34549689292907715
1589477786.1732647,529,0.35481366515159607
1589477790.9817584,552,0.3575310707092285
1589477795.8719199,575,0.33656832575798035
1589477800.8082576,598,0.3765527904033661
1589477805.6003776,621,0.4072204828262329
1589477810.4675438,644,0.3447204828262329
1589477815.3750699,667,0.36374223232269287
1589477820.2911205,690,0.3889751434326172
1589477825.1856027,713,0.32763975858688354
1589477830.017741,736,0.3854813575744629
1589477834.8671105,759,0.3357919156551361
1589477839.781892,782,0.39906832575798035
1589477844.661073,805,0.3784937858581543
1589477849.5555258,828,0.3889751434326172
1589477854.3027415,851,0.3839285671710968
1589477859.2041454,874,0.38625776767730713
1589477864.0588613,897,0.40644410252571106
1589477868.956876,920,0.3998447060585022
1589477873.8513625,943,0.4460403621196747
1589477878.6053019,966,0.42080745100975037
1589477883.5179975,989,0.3944099247455597
1589477888.3012784,1012,0.4142080843448639
1589477893.2115738,1035,0.42624223232269287
1589477898.156489,1058,0.36684781312942505
1589477903.006835,1081,0.40605589747428894
1589477907.9344997,1104,0.3819875717163086
1589477912.800699,1127,0.426630437374115
1589477917.7479422,1150,0.3982919156551361
1589477922.5621705,1173,0.4406055808067322
1589477927.5012527,1196,0.39557453989982605
1589477932.4457188,1219,0.3928571343421936
1589477937.3733413,1242,0.3928571343421936
1589477942.101798,1265,0.4145962595939636
1589477946.9359553,1288,0.35481366515159607
1589477951.7870893,1311,0.38664597272872925
1589477956.61083,1334,0.3928571343421936
1589477961.4953446,1357,0.4072204828262329
1589477966.3863478,1380,0.3781055808067322
1589477971.242642,1403,0.3691770136356354
1589477976.1147816,1426,0.3691770136356354
1589477980.983034,1449,0.4499223530292511
1589477985.7674634,1472,0.38819876313209534
1589477990.6832867,1495,0.38470497727394104
1589477995.5983531,1518,0.37771740555763245
1589478000.5556386,1541,0.35830745100975037
1589478005.484785,1564,0.3947981297969818
1589478010.2874427,1587,0.38276398181915283
1589478015.1972535,1610,0.4126552939414978
1589478020.1106098,1633,0.35481366515159607
1589478025.061322,1656,0.41343167424201965
1589478029.889902,1679,0.4091614782810211
1589478034.8501935,1702,0.3753882050514221
1589478039.8484058,1725,0.3928571343421936
1589478044.7075586,1748,0.4460403621196747
1589478049.5258102,1771,0.42430123686790466
1589478054.4917066,1794,0.39013975858688354
1589478059.3357303,1817,0.38819876313209534
1589478064.236827,1840,0.4107142984867096
1589478069.1493762,1863,0.4072204828262329
1589478073.9349413,1886,0.4180900752544403
1589478078.7695696,1909,0.41653725504875183
1589478083.6310608,1932,0.4250776469707489
1589478088.504247,1955,0.4037266969680786
1589478093.4637926,1978,0.4371117949485779
1589478098.3272207,2001,0.40644410252571106
1589478103.2357547,2024,0.4037266969680786
1589478108.1226444,2047,0.4037266969680786
1589478112.985304,2070,0.4409937858581543
1589478117.9319499,2093,0.4351707994937897
1589478122.7876842,2116,0.4227484464645386
1589478127.652902,2139,0.4569099247455597
1589478132.5202353,2162,0.4398292005062103
1589478137.396061,2185,0.4460403621196747
1589478142.3009846,2208,0.425465852022171
1589478147.0837991,2231,0.40838509798049927
1589478151.950321,2254,0.4351707994937897
1589478156.8687148,2277,0.40450310707092285
1589478161.748819,2300,0.4111024737358093
1589478166.64963,2323,0.39013975858688354
1589478171.5663726,2346,0.42430123686790466
1589478176.3343196,2369,0.4161490797996521
1589478181.189151,2392,0.46350932121276855
1589478186.0891445,2415,0.41537266969680786
1589478190.9251919,2438,0.3676242232322693
1589478195.735106,2461,0.37577641010284424
1589478200.4980972,2484,0.3808229863643646
1589478205.4425123,2507,0.37034162878990173
1589478210.3849993,2530,0.42080745100975037
1589478215.2204254,2553,0.39557453989982605
1589478220.117217,2576,0.43284162878990173
1589478224.977277,2599,0.45458075404167175
1589478229.880231,2622,0.4499223530292511
1589478234.7544668,2645,0.39363354444503784
1589478239.5622935,2668,0.44526398181915283
1589478244.4766943,2691,0.43827641010284424
1589478249.4290802,2714,0.4200310707092285
1589478254.2860842,2737,0.4037266969680786
1589478259.1521204,2760,0.4289596378803253
1589478263.9320548,2783,0.40295031666755676
1589478268.8649065,2806,0.4320652186870575
1589478273.7079763,2829,0.41692546010017395
1589478278.5904028,2852,0.41343167424201965
1589478283.4462967,2875,0.43866458535194397
1589478288.3567538,2898,0.4289596378803253
1589478293.237316,2921,0.4301242232322693
1589478298.2128313,2944,0.4398292005062103
1589478303.083679,2967,0.43633541464805603
1589478308.0866702,2990,0.4180900752544403
1589478312.8911307,3013,0.4499223530292511
1589478317.7786403,3036,0.4227484464645386
1589478322.6309261,3059,0.4623447060585022
1589478327.5286582,3082,0.44371119141578674
1589478332.3918643,3105,0.4767080843448639
1589478337.2045753,3128,0.45419254899024963
1589478342.0133307,3151,0.45263975858688354
1589478346.9661071,3174,0.4398292005062103
1589478351.8757029,3197,0.4309006333351135
1589478356.7444186,3220,0.4301242232322693
1589478361.5939655,3243,0.5038819909095764
1589478366.5348573,3266,0.4763198792934418
1589478371.512513,3289,0.4770962595939636
1589478376.361047,3312,0.4425465762615204
1589478381.2668202,3335,0.4976707994937897
1589478386.1112757,3358,0.4246894419193268
1589478390.969657,3381,0.4716614782810211
1589478395.8758056,3404,0.5003882050514221
1589478400.6823266,3427,0.4499223530292511
1589478405.5449142,3450,0.4732142984867096
1589478410.3610156,3473,0.44371119141578674
1589478415.2155235,3496,0.5003882050514221
1589478420.0196435,3519,0.4852484464645386
1589478424.959337,3542,0.45069876313209534
1589478429.8722348,3565,0.4534161388874054
1589478434.70161,3588,0.45263975858688354
1589478439.605769,3611,0.4479813575744629
1589478444.4640055,3634,0.45613354444503784
1589478449.2949808,3657,0.47593167424201965
1589478454.20451,3680,0.4805900752544403
1589478459.1277215,3703,0.4425465762615204
1589478463.976128,3726,0.4103260934352875
1589478468.8669415,3749,0.45923912525177
1589478473.6695728,3772,0.46195653080940247
1589478478.4778762,3795,0.4604037404060364
1589478483.326629,3818,0.4658385217189789
1589478488.1185133,3841,0.4712733030319214
1589478493.0298233,3864,0.4770962595939636
1589478497.9320722,3887,0.4716614782810211
1589478502.9224312,3910,0.46350932121276855
1589478507.7125947,3933,0.4895186424255371
1589478512.6029382,3956,0.4996117949485779
