Wall time,Step,Value
1589532711.2436059,23,0.3051242232322693
1589532717.5467145,46,0.3249223530292511
1589532723.6827512,69,0.34394410252571106
1589532729.8277304,92,0.4087733030319214
1589532735.9417624,115,0.2771739065647125
1589532742.0869343,138,0.3625776469707489
1589532748.3447971,161,0.46700310707092285
1589532754.4448724,184,0.38625776767730713
1589532760.6472673,207,0.40993788838386536
1589532766.6620333,230,0.4180900752544403
1589532772.7637348,253,0.46312111616134644
1589532778.9253001,276,0.4662266969680786
1589532785.0150177,299,0.44914597272872925
1589532791.3334002,322,0.4716614782810211
1589532797.4403598,345,0.4072204828262329
1589532803.5650854,368,0.45613354444503784
1589532809.663845,391,0.3982919156551361
1589532815.825855,414,0.38664597272872925
1589532821.9416578,437,0.46001553535461426
1589532828.246411,460,0.4425465762615204
1589532834.4508946,483,0.5205745100975037
1589532840.607795,506,0.4607919156551361
1589532846.8685668,529,0.5069875717163086
1589532853.0073166,552,0.4906832277774811
1589532859.0680428,575,0.5100931525230408
1589532865.404006,598,0.46700310707092285
1589532871.5672503,621,0.4871894419193268
1589532877.5665817,644,0.4732142984867096
1589532883.7191012,667,0.4895186424255371
1589532889.6780026,690,0.5015528202056885
1589532895.9160645,713,0.5194099545478821
1589532902.1254623,736,0.5050466060638428
1589532908.383144,759,0.46894410252571106
1589532914.6298573,782,0.4895186424255371
1589532920.8643339,805,0.513198733329773
1589532927.089775,828,0.5302795171737671
1589532933.2410896,851,0.4860248565673828
1589532939.4161048,874,0.4934006333351135
1589532945.5914536,897,0.487965852022171
1589532951.7506158,920,0.4716614782810211
1589532957.771668,943,0.5333850979804993
1589532963.9020717,966,0.5411490797996521
1589532970.1629224,989,0.4627329111099243
1589532976.3514826,1012,0.5392080545425415
1589532982.568088,1035,0.5683229565620422
1589532988.8302119,1058,0.5023291707038879
1589532995.0352817,1081,0.5159161686897278
1589533001.2132616,1104,0.5337733030319214
1589533007.4694536,1127,0.5609471797943115
1589533013.5750794,1150,0.5329968929290771
1589533019.836895,1173,0.5314440727233887
1589533026.0214233,1196,0.5683229565620422
1589533032.208776,1219,0.5791925191879272
1589533038.416473,1242,0.5430900454521179
